timestamp,endpoint,topic,cache_status,latency_ms,success,status_code,error,concurrency
1783097914.5780437,related,sci_tech,MISS,1848.7937510071788,True,200.0,,3
1783097914.5946774,related,sports,HIT,1865.895178023493,True,200.0,,3
1783097914.5954669,related,business,HIT,1866.4303300029133,True,200.0,,3
1783097918.0529625,related,sci_tech,MISS,3474.8595639830455,True,200.0,,3
1783097918.053067,related,world,MISS,3457.5391479884274,True,200.0,,3
1783097918.0531738,related,business,HIT,3458.2696610013954,True,200.0,,3
1783097918.8958282,related,world,HIT,842.1480739780236,True,200.0,,3
1783097918.9212668,related,sci_tech,HIT,867.7834059926681,True,200.0,,3
1783097918.9213743,related,world,HIT,868.1627470068634,True,200.0,,3
1783097922.3654637,related,sci_tech,MISS,3469.5665879989974,True,200.0,,3
1783097922.3826008,related,business,MISS,3461.1414409882855,True,200.0,,3
1783097922.3840084,related,sci_tech,HIT,3462.292832991807,True,200.0,,3
1783097925.7344713,related,sports,MISS,3350.4001229885034,True,200.0,,3
1783097925.7345762,related,sci_tech,MISS,3369.0684190078173,True,200.0,,3
1783097925.7346728,related,sports,HIT,3352.0197739999276,True,200.0,,3
1783097926.5534518,related,business,HIT,818.2472829939798,True,200.0,,3
1783097926.5733972,related,business,HIT,838.6408450023737,True,200.0,,3
1783097926.5746207,related,sci_tech,HIT,839.6338849852327,True,200.0,,3
1783097929.1115935,analyze,sports,MISS,2558.1068769970443,True,200.0,,3
1783097929.111702,related,world,MISS,2536.9847170077264,True,200.0,,3
1783097929.6235697,analyze,sports,MISS,3050.11292497511,True,200.0,,3
1783097929.8056371,related,business,HIT,693.6211370048113,True,200.0,,3
1783097930.032531,analyze,world,HIT,920.7933240104467,True,200.0,,3
1783097930.5447872,analyze,business,MISS,921.168202010449,True,200.0,,3
1783097931.6712132,analyze,world,MISS,1638.6415179877076,True,200.0,,3
1783097931.671302,analyze,sports,MISS,1865.624822996324,True,200.0,,3
1783097932.193562,analyze,sci_tech,MISS,1648.7355249992106,True,200.0,,3
1783097933.004143,analyze,business,MISS,1332.807478000177,True,200.0,,3
1783097933.004228,analyze,business,HIT,1332.6758240000345,True,200.0,,3
1783097933.5139856,analyze,sci_tech,MISS,1320.3811679850332,True,200.0,,3
1783097934.7222877,analyze,business,MISS,1717.794475989649,True,200.0,,3
1783097934.7223747,analyze,sports,MISS,1718.125641986262,True,200.0,,3
1783097935.294281,analyze,sci_tech,MISS,1780.2453099866398,True,200.0,,3
1783097936.4837925,analyze,sports,MISS,1761.3850499910768,True,200.0,,3
1783097936.4838815,analyze,sci_tech,MISS,1761.2565100134816,True,200.0,,3
1783097936.995993,analyze,sports,MISS,1701.660841004923,True,200.0,,3
1783097937.7123475,analyze,world,HIT,1228.1969170144293,True,200.0,,3
1783097937.7129412,analyze,sports,MISS,1229.0323259949218,True,200.0,,3
1783097937.9176073,analyze,world,HIT,921.5659159817733,True,200.0,,3
1783097938.5316446,analyze,business,MISS,818.9943429897539,True,200.0,,3
1783097939.1462343,analyze,sports,MISS,1433.245246997103,True,200.0,,3
1783097940.27393,analyze,sports,MISS,1742.2460460220464,True,200.0,,3
1783097940.2965128,analyze,sports,MISS,2378.8483919925056,True,200.0,,3
1783097940.9913385,analyze,business,MISS,1845.0520689948462,True,200.0,,3
1783097941.6172612,analyze,world,MISS,1320.6935060152318,True,200.0,,3
1783097941.6185248,analyze,sports,HIT,1344.561887002783,True,200.0,,3
1783097942.2190502,analyze,sports,MISS,1227.6642250071745,True,200.0,,3
1783097943.037957,analyze,sci_tech,MISS,1419.3455890053883,True,200.0,,3
1783097943.038042,analyze,sports,HIT,1420.7349799980875,True,200.0,,3
1783097943.5289288,analyze,business,MISS,1309.8391930107027,True,200.0,,3
1783097944.3735619,analyze,sports,MISS,1335.2500880137086,True,200.0,,3
1783097944.373724,analyze,sci_tech,HIT,1335.652353009209,True,200.0,,3
1783097944.9840593,analyze,sci_tech,MISS,1455.084019980859,True,200.0,,3
1783097945.6092784,analyze,business,HIT,1235.5038319947198,True,200.0,,3
1783097945.6104958,analyze,world,MISS,1236.3530109869316,True,200.0,,3
1783097946.1896894,analyze,sports,MISS,1205.5836729996372,True,200.0,,3
1783097947.031428,analyze,sports,HIT,1420.8963210112415,True,200.0,,3
1783097947.0315173,analyze,world,MISS,1422.2055449790787,True,200.0,,3
1783097947.5857067,analyze,world,MISS,1395.9736980032176,True,200.0,,3
1783097948.3625028,analyze,business,MISS,1330.9526839875616,True,200.0,,3
1783097948.3625948,analyze,world,HIT,1330.828036996536,True,200.0,,3
1783097948.9631743,analyze,sci_tech,MISS,1377.4254329910036,True,200.0,,3
1783097950.2060525,analyze,sci_tech,MISS,1843.4258390043397,True,200.0,,3
1783097950.206138,analyze,sci_tech,MISS,1843.2841539906804,True,200.0,,3
1783097950.602283,analyze,world,MISS,1639.0661399927922,True,200.0,,3
1783097951.3341277,analyze,world,MISS,1127.7260080096312,True,200.0,,3
1783097951.334213,analyze,world,HIT,1128.0532270029653,True,200.0,,3
1783097951.536221,analyze,sports,HIT,933.8932819955517,True,200.0,,3
1783097951.8445714,analyze,sports,HIT,510.0797860068269,True,200.0,,3
1783097952.3561819,analyze,sports,MISS,1021.9347010133788,True,200.0,,3
1783097953.1764922,analyze,world,MISS,1640.2323289948981,True,200.0,,3
1783097953.176582,analyze,sports,HIT,1331.9816190050915,True,200.0,,3
1783097953.687038,analyze,business,MISS,1330.8113569801208,True,200.0,,3
1783097954.5117915,analyze,sci_tech,MISS,1334.9105669767596,True,200.0,,3
1783097954.5118792,analyze,world,HIT,1335.2742469869554,True,200.0,,3
1783097955.1219807,analyze,world,MISS,1434.9027940188535,True,200.0,,3
1783097956.247955,analyze,world,MISS,1735.8119399868883,True,200.0,,3
1783097956.2480435,analyze,sci_tech,MISS,1736.1413190083113,True,200.0,,3
1783097956.4516249,analyze,world,HIT,1329.5928790175822,True,200.0,,3
1783097957.168643,analyze,business,MISS,920.3343830013182,True,200.0,,3
1783097957.9894814,analyze,sports,HIT,1741.4048280043062,True,200.0,,3
1783097957.9895682,analyze,sports,MISS,1537.9095849930309,True,200.0,,3
1783097958.6025808,analyze,business,MISS,1433.8959699962288,True,200.0,,3
1783097959.3188214,analyze,world,HIT,1328.9565889863297,True,200.0,,3
1783097959.319528,analyze,business,MISS,1329.9355749913957,True,200.0,,3
1783097959.8968403,analyze,business,MISS,1294.2205569997896,True,200.0,,3
1783097960.650874,analyze,sports,HIT,1332.0102260040585,True,200.0,,3
1783097960.6514935,analyze,business,MISS,1331.8905230262317,True,200.0,,3
1783097960.8567219,analyze,sports,HIT,959.8403520067222,True,200.0,,3
1783097961.1519783,analyze,world,HIT,500.38081797538325,True,200.0,,3
1783097961.9333766,analyze,business,HIT,1076.6156509926077,True,200.0,,3
1783097961.9346442,analyze,sports,MISS,1283.7266930146143,True,200.0,,3
1783097962.596001,analyze,sports,MISS,1443.9752729958855,True,200.0,,3
1783097963.7185688,analyze,business,MISS,1785.1516329974402,True,200.0,,3
1783097963.7191982,analyze,sports,MISS,1784.5280360197648,True,200.0,,3
1783097964.3377025,analyze,world,MISS,1741.654286015546,True,200.0,,3
1783097965.6684167,analyze,sci_tech,MISS,1949.1767779982183,True,200.0,,3
1783097965.6685073,analyze,sci_tech,MISS,1949.6218739950564,True,200.0,,3
1783097965.8726041,analyze,sci_tech,HIT,1534.8483069974463,True,200.0,,3
1783097966.589619,analyze,sports,MISS,920.8336339797825,True,200.0,,3
1783097967.818789,analyze,business,MISS,2150.249343016185,True,200.0,,3
1783097967.818881,analyze,world,MISS,1946.2430179992225,True,200.0,,3
1783097968.3310804,analyze,business,MISS,1741.4173040015157,True,200.0,,3
1783097969.560288,analyze,sports,MISS,1741.1387379979715,True,200.0,,3
1783097969.5603726,analyze,business,MISS,1741.470015986124,True,200.0,,3
1783097970.0815425,analyze,world,MISS,1750.4240479902364,True,200.0,,3
1783097971.1863837,analyze,world,MISS,1625.9634440066293,True,200.0,,3
1783097971.1873882,analyze,sports,MISS,1626.7618860001676,True,200.0,,3
1783097971.3853104,analyze,sci_tech,HIT,1303.7289640051313,True,200.0,,3
1783097972.1203997,analyze,world,MISS,933.9629739988595,True,200.0,,3
1783097972.8368535,analyze,business,HIT,1451.4956939965487,True,200.0,,3
1783097972.8370087,analyze,business,MISS,1649.590638000518,True,200.0,,3
1783097973.4514117,analyze,sci_tech,MISS,1330.9575199964456,True,200.0,,3
1783097974.5781014,analyze,sports,MISS,1740.6647480092943,True,200.0,,3
1783097974.5781994,analyze,sci_tech,MISS,1741.1624169908464,True,200.0,,3
1783097975.1935034,analyze,business,MISS,1742.0432309736498,True,200.0,,3
1783097976.5300777,analyze,sports,MISS,1951.5894619980827,True,200.0,,3
1783097976.530165,analyze,sci_tech,MISS,1951.9404429884162,True,200.0,,3
1783097976.5302632,related,sports,HIT,1336.7148120014463,True,200.0,,3
1783097979.3012595,analyze,business,MISS,2770.492971991189,True,200.0,,3
1783097979.4998045,related,sports,MISS,2969.228192989249,True,200.0,,3
1783097979.50661,analyze,sports,HIT,2976.3042740232777,True,200.0,,3
1783097979.743095,related,world,HIT,441.77256198599935,True,200.0,,3
1783097981.786393,related,world,MISS,2279.685850982787,True,200.0,,3
1783097981.8061147,related,sports,HIT,2062.957618996734,True,200.0,,3
1783097981.809059,related,business,HIT,2309.179783012951,True,200.0,,3
1783097982.667381,related,business,HIT,861.2043549946975,True,200.0,,3
1783097982.6682835,related,business,HIT,859.16932602413,True,200.0,,3
1783097982.6683888,related,sci_tech,HIT,881.9446089910343,True,200.0,,3
1783097985.2275085,related,sci_tech,HIT,2559.5464060024824,True,200.0,,3
1783097985.2276146,related,sports,MISS,2558.9330270013306,True,200.0,,3
1783097985.2277143,related,business,HIT,2559.278158994857,True,200.0,,3
1783097988.9124267,related,sci_tech,HIT,3684.1911179944873,True,200.0,,3
1783097988.9763036,related,sci_tech,MISS,3748.507449985482,True,200.0,,3
1783097988.9786708,related,sports,MISS,3750.642234022962,True,200.0,,3
1783097991.5768862,related,sports,HIT,2664.401532994816,True,200.0,,3
1783097991.576994,related,sports,MISS,2598.284005012829,True,200.0,,3
1783097991.5778909,related,world,HIT,2601.522015000228,True,200.0,,3
1783097992.3954055,related,business,HIT,817.8271840151865,True,200.0,,3
1783097992.4134576,related,sports,HIT,835.4745579999872,True,200.0,,3
1783097992.4146059,related,world,HIT,837.2984669986181,True,200.0,,3
1783097996.6959915,related,business,MISS,4281.326335010817,True,200.0,,3
1783097996.6961024,related,sports,HIT,4300.650035002036,True,200.0,,3
1783097996.6962087,related,sports,MISS,4282.7038999821525,True,200.0,,3
1783097999.0510507,related,sports,HIT,2354.331034992356,True,200.0,,3
1783097999.0511568,related,world,MISS,2354.910854017362,True,200.0,,3
1783097999.0518503,related,sports,HIT,2355.339066009037,True,200.0,,3
1783098002.7383482,related,sports,HIT,3686.8611329991836,True,200.0,,3
1783098002.7528665,related,sci_tech,MISS,3701.6284439887386,True,200.0,,3
1783098002.7549322,related,business,MISS,3702.962170995306,True,200.0,,3
1783098003.5572908,related,sports,HIT,818.8760600169189,True,200.0,,3
1783098003.5725677,related,sci_tech,HIT,819.6129140269477,True,200.0,,3
1783098003.5751493,related,sci_tech,HIT,820.1454230002128,True,200.0,,3
1783098005.7083511,related,business,HIT,2150.9902279940434,True,200.0,,3
1783098007.449309,related,world,MISS,3876.6579930088483,True,200.0,,3
1783098007.449496,related,sports,MISS,3874.2806059890427,True,200.0,,3
1783098007.6523464,related,sports,HIT,1943.930545996409,True,200.0,,3
1783098010.930475,related,world,MISS,3480.9061749838293,True,200.0,,3
1783098012.5685163,related,business,MISS,4916.097526001977,True,200.0,,3
1783098012.5690112,related,world,MISS,5118.839912000112,True,200.0,,3
1783098012.7728267,related,world,HIT,1842.2597879834939,True,200.0,,3
1783098014.200829,related,sci_tech,MISS,1632.2396509931423,True,200.0,,3
1783098014.412069,related,sci_tech,HIT,1639.1771849885117,True,200.0,,3
1783098014.412173,related,sci_tech,HIT,1843.06465901318,True,200.0,,3
1783098014.7190382,related,world,HIT,518.1403879832942,True,200.0,,3
1783098016.4886537,related,world,MISS,2076.3973020075355,True,200.0,,3
1783098016.515863,related,sports,HIT,1796.7611190106254,True,200.0,,3
1783098016.5173578,related,world,HIT,2104.884486994706,True,200.0,,3
1783098018.7821004,related,sports,HIT,2293.3672969811596,True,200.0,,3
1783098018.8059456,related,sports,MISS,2290.017360006459,True,200.0,,3
1783098018.8079307,related,world,HIT,2290.507383993827,True,200.0,,3
1783098020.8645504,related,sports,HIT,2082.360032014549,True,200.0,,3
1783098020.8647437,related,business,HIT,2058.535085991025,True,200.0,,3
1783098020.8663003,related,sci_tech,MISS,2058.3136479835957,True,200.0,,3
1783098023.2188926,related,world,HIT,2353.6468250094913,True,200.0,,3
1783098023.219002,related,world,MISS,2352.589983987855,True,200.0,,3
1783098023.2191062,related,world,HIT,2354.3024899845477,True,200.0,,3
1783098024.0397453,related,business,HIT,820.0971779879183,True,200.0,,3
1783098024.0549314,related,sci_tech,HIT,835.7382009853609,True,200.0,,3
1783098024.0579264,related,world,HIT,838.4894379996695,True,200.0,,3
1783098024.856398,related,sports,HIT,816.58294601948,True,200.0,,3
1783098024.8721185,related,sports,HIT,817.1012600068934,True,200.0,,3
1783098024.8750415,related,business,HIT,817.0550859940704,True,200.0,,3
1783098028.8955448,related,world,HIT,4039.0795590064954,True,200.0,,3
1783098028.903404,related,business,MISS,4031.2271490111016,True,200.0,,3
1783098028.903997,related,business,MISS,4028.902938007377,True,200.0,,3
1783098029.7300549,related,sports,HIT,834.4404670060612,True,200.0,,3
1783098029.7432868,related,business,HIT,839.7976499982178,True,200.0,,3
1783098029.7441752,related,sports,HIT,840.1140000205487,True,200.0,,3
1783098030.5480874,related,world,HIT,817.9672360129189,True,200.0,,3
1783098030.567407,related,business,HIT,824.0288379893173,True,200.0,,3
1783098030.5684297,related,sports,HIT,824.0757720195688,True,200.0,,3
1783098034.2797258,related,sports,MISS,3731.571062002331,True,200.0,,3
1783098034.2999408,related,business,MISS,3732.437720987946,True,200.0,,3
1783098034.3013675,related,sports,HIT,3732.8632680000737,True,200.0,,3
1783098037.4525216,related,world,MISS,3172.726802993566,True,200.0,,3
1783098037.4644825,related,sci_tech,MISS,3164.07516199979,True,200.0,,3
1783098037.4668574,related,sci_tech,HIT,3165.4338980151806,True,200.0,,3
1783098040.0090632,related,sci_tech,HIT,2556.4866500208154,True,200.0,,3
1783098040.052153,related,sports,HIT,2587.5819200009573,True,200.0,,3
1783098040.0529463,related,business,MISS,2586.0233049897943,True,200.0,,3
1783098042.757955,related,world,HIT,2748.818930995185,True,200.0,,3
1783098042.7807221,related,business,MISS,2728.4620229911525,True,200.0,,3
1783098042.7821372,related,sports,HIT,2729.027096997015,True,200.0,,3
1783098045.3385246,related,business,MISS,2580.5061679857317,True,200.0,,3
1783098045.3386438,related,world,HIT,2557.8627480135765,True,200.0,,3
1783098045.3387513,related,world,HIT,2556.5661050204653,True,200.0,,3
1783098046.1627946,related,world,HIT,823.5046449990477,True,200.0,,3
1783098046.1800137,related,sports,HIT,841.1865450034384,True,200.0,,3
1783098046.180774,related,sci_tech,HIT,841.7106200067792,True,200.0,,3
1783098049.6389267,related,business,MISS,3458.837216021493,True,200.0,,3
1783098049.6390297,related,sci_tech,MISS,3458.1292630173266,True,200.0,,3
1783098049.6391265,related,business,HIT,3476.2884239898995,True,200.0,,3
1783098052.0881834,related,business,MISS,2448.530388006475,True,200.0,,3
1783098052.1082811,related,sports,HIT,2469.0780339878984,True,200.0,,3
1783098052.1098993,related,sci_tech,HIT,2470.4600510012824,True,200.0,,3
1783098053.9384382,related,sports,HIT,1850.1947409822606,True,200.0,,3
1783098053.9385436,related,sci_tech,MISS,1830.2130400261376,True,200.0,,3
1783098054.059587,analyze,world,HIT,1949.649396003224,True,200.0,,3
1783098054.6552143,related,sports,HIT,716.3320039981045,True,200.0,,3
1783098054.6561673,related,business,HIT,717.5557700102217,True,200.0,,3
1783098055.1225965,analyze,world,MISS,1062.9672869981732,True,200.0,,3
1783098056.2934315,analyze,world,MISS,1637.79892900493,True,200.0,,3
1783098056.293519,analyze,sports,MISS,1637.3074389994144,True,200.0,,3
1783098056.8061996,analyze,business,MISS,1683.5603410145268,True,200.0,,3
1783098057.9324753,analyze,sci_tech,MISS,1638.6689649953041,True,200.0,,3
1783098057.932564,analyze,world,MISS,1639.0222889895085,True,200.0,,3
1783098058.545881,analyze,business,MISS,1739.6384819876403,True,200.0,,3
1783098059.2446144,analyze,business,MISS,1312.0077479979955,True,200.0,,3
1783098059.2602766,analyze,sports,HIT,1327.4395310145337,True,200.0,,3
1783098059.8774724,analyze,sports,MISS,1331.5470560046379,True,200.0,,3
1783098060.208906,analyze,business,HIT,948.5882720036898,True,200.0,,3
1783098060.2095494,analyze,world,HIT,964.895745011745,True,200.0,,3
1783098060.7695198,analyze,sports,MISS,892.0030900044367,True,200.0,,3
1783098061.5165827,analyze,sports,HIT,1307.632990006823,True,200.0,,3
1783098061.5166714,analyze,business,MISS,1307.0370919886045,True,200.0,,3
1783098062.0283945,analyze,business,MISS,1258.831632003421,True,200.0,,3
1783098062.7447224,analyze,business,MISS,1228.0157759960275,True,200.0,,3
1783098062.744809,analyze,sci_tech,HIT,1227.8785980015527,True,200.0,,3
1783098062.948891,analyze,business,HIT,920.453512982931,True,200.0,,3
1783098063.2565484,analyze,sci_tech,HIT,511.47063699318096,True,200.0,,3
1783098063.4625773,analyze,sports,HIT,717.7296790177934,True,200.0,,3
1783098063.9744854,analyze,world,MISS,1025.5522789957467,True,200.0,,3
1783098065.1000066,analyze,sports,MISS,1843.4137299773283,True,200.0,,3
1783098065.1001058,analyze,sci_tech,MISS,1637.497906020144,True,200.0,,3
1783098065.3042908,analyze,sports,HIT,1329.7594289761037,True,200.0,,3
1783098065.6119459,analyze,sports,HIT,511.50712301023304,True,200.0,,3
1783098066.1239693,analyze,sports,MISS,1023.825984011637,True,200.0,,3
1783098066.470015,analyze,business,HIT,858.02031197818,True,200.0,,3
1783098066.470722,analyze,sports,HIT,1166.3976759882644,True,200.0,,3
1783098067.045773,analyze,sci_tech,MISS,921.7554310162086,True,200.0,,3
1783098068.1719854,analyze,sci_tech,MISS,1701.9253179896623,True,200.0,,3
1783098068.172083,analyze,business,MISS,1701.2948759947903,True,200.0,,3
1783098068.7550118,analyze,world,MISS,1709.1886059788521,True,200.0,,3
1783098069.506989,analyze,sports,HIT,1334.5924370223656,True,200.0,,3
1783098069.5080712,analyze,world,MISS,1335.9535640047397,True,200.0,,3
1783098070.1181579,analyze,business,MISS,1362.9864719987381,True,200.0,,3
1783098070.9384928,analyze,sci_tech,HIT,1431.455496000126,True,200.0,,3
1783098070.9385812,analyze,world,MISS,1430.4087100026663,True,200.0,,3
1783098071.450682,analyze,sports,MISS,1332.4651230068412,True,200.0,,3
1783098072.677921,analyze,sports,MISS,1739.3061559996568,True,200.0,,3
1783098072.6780105,analyze,sci_tech,MISS,1739.173210982699,True,200.0,,3
1783098072.882178,analyze,business,HIT,1431.449532014085,True,200.0,,3
1783098073.5109787,analyze,world,MISS,832.7043219760526,True,200.0,,3
1783098074.7211866,analyze,sports,MISS,1838.9600430091377,True,200.0,,3
1783098074.722384,analyze,sports,MISS,2044.3434980115853,True,200.0,,3
1783098074.9318223,analyze,sci_tech,HIT,1420.8006319822744,True,200.0,,3
1783098075.5457935,analyze,sports,MISS,824.5271539781243,True,200.0,,3
1783098076.284401,analyze,sci_tech,HIT,1352.5359500199556,True,200.0,,3
1783098076.2857385,analyze,world,MISS,1563.2377500005532,True,200.0,,3
1783098076.5705714,analyze,sports,HIT,1024.7320029884577,True,200.0,,3
1783098076.7737575,analyze,world,HIT,489.3167020054534,True,200.0,,3
1783098077.387708,analyze,sports,MISS,1101.9317850004882,True,200.0,,3
1783098078.1050344,analyze,business,HIT,1534.4159890082665,True,200.0,,3
1783098078.105191,analyze,world,MISS,1331.3969710143283,True,200.0,,3
1783098078.2163234,analyze,sports,HIT,828.571855003247,True,200.0,,3
1783098078.5596602,analyze,sports,HIT,454.05414697597735,True,200.0,,3
1783098079.6412373,analyze,business,MISS,1535.9976649924647,True,200.0,,3
1783098079.6413922,analyze,sports,MISS,1425.0339319987688,True,200.0,,3
1783098080.254913,analyze,world,MISS,1695.2175600163173,True,200.0,,3
1783098080.4596663,analyze,business,HIT,817.6675720023923,True,200.0,,3
1783098080.5639014,analyze,sports,HIT,922.4582730093971,True,200.0,,3
1783098081.1782658,analyze,sci_tech,MISS,923.3060379920062,True,200.0,,3
1783098082.2742171,analyze,sci_tech,MISS,1710.2615520125255,True,200.0,,3
1783098082.2743733,analyze,world,MISS,1814.6743509860244,True,200.0,,3
1783098082.797073,analyze,world,MISS,1618.753533985,True,200.0,,3
1783098083.9430215,analyze,sci_tech,MISS,1668.2368670008145,True,200.0,,3
1783098083.9431105,analyze,world,MISS,1668.7104539887514,True,200.0,,3
1783098084.556122,analyze,sci_tech,MISS,1759.0001119824592,True,200.0,,3
1783098085.682963,analyze,sci_tech,MISS,1739.590060984483,True,200.0,,3
1783098085.6830485,analyze,business,MISS,1739.917120023165,True,200.0,,3
1783098086.1953647,analyze,sports,MISS,1639.202884020051,True,200.0,,3
1783098087.0140114,analyze,sports,MISS,1330.9120890044142,True,200.0,,3
1783098087.0141628,analyze,business,HIT,1330.8605280180927,True,200.0,,3
1783098087.6279914,analyze,world,MISS,1432.586805021856,True,200.0,,3
1783098088.7183459,analyze,sci_tech,MISS,1703.8852969999425,True,200.0,,3
1783098088.7184355,analyze,world,MISS,1704.2477620125283,True,200.0,,3
1783098089.2662199,analyze,sci_tech,MISS,1638.1874569924548,True,200.0,,3
1783098090.393205,analyze,business,MISS,1674.482986010844,True,200.0,,3
1783098090.3932893,analyze,sports,MISS,1674.8329229885712,True,200.0,,3
1783098090.5977008,analyze,sports,HIT,1331.4394390035886,True,200.0,,3
1783098090.905099,analyze,sports,HIT,511.7651739856228,True,200.0,,3
1783098091.621756,analyze,sci_tech,MISS,1228.1973679782823,True,200.0,,3
1783098091.755524,analyze,world,HIT,1157.7762790257111,True,200.0,,3
1783098091.7713199,analyze,world,HIT,866.1666649859399,True,200.0,,3
1783098092.338903,analyze,business,HIT,717.0995520136785,True,200.0,,3
1783098092.3399584,related,world,HIT,568.5549350164365,True,200.0,,3
1783098092.981626,analyze,sci_tech,MISS,1226.062505011214,True,200.0,,3
1783098092.9888906,related,world,HIT,648.8495550001971,True,200.0,,3
1783098093.782227,analyze,world,MISS,1443.2756839960348,True,200.0,,3
1783098093.985784,related,world,HIT,1004.088685993338,True,200.0,,3
1783098093.9864693,related,sports,HIT,997.5142490002327,True,200.0,,3
1783098094.2384453,related,business,HIT,456.15200098836794,True,200.0,,3
1783098097.7676723,related,business,MISS,3529.1659359936602,True,200.0,,3
1783098097.7683883,related,sci_tech,MISS,3782.249182986561,True,200.0,,3
1783098097.7685006,related,world,HIT,3781.9726759917103,True,200.0,,3
1783098100.0185463,related,sports,MISS,2249.7546219965443,True,200.0,,3
1783098100.0186563,related,business,HIT,2250.5909400060773,True,200.0,,3
1783098100.0187593,related,sports,HIT,2250.207560020499,True,200.0,,3
1783098100.8452945,related,sports,HIT,825.9886960149743,True,200.0,,3
1783098100.878409,related,business,HIT,859.5838629989885,True,200.0,,3
1783098100.879146,related,world,HIT,860.0630420260131,True,200.0,,3
1783098103.5010421,related,sports,HIT,2655.683155026054,True,200.0,,3
1783098103.5011537,related,business,HIT,2622.69579898566,True,200.0,,3
1783098103.502031,related,business,MISS,2622.8390379983466,True,200.0,,3
1783098104.3254921,related,sci_tech,HIT,824.0081450203434,True,200.0,,3
1783098104.3511178,related,business,HIT,849.89174400107,True,200.0,,3
1783098104.3518124,related,business,HIT,849.6613649767824,True,200.0,,3
1783098105.2423718,related,sci_tech,HIT,916.8155730003491,True,200.0,,3
1783098105.2424781,related,world,HIT,890.6246210099198,True,200.0,,3
1783098105.2425804,related,sports,HIT,891.4197159756441,True,200.0,,3
1783098108.0059922,related,sports,HIT,2762.872974999482,True,200.0,,3
1783098108.0060968,related,sci_tech,HIT,2763.202789996285,True,200.0,,3
1783098108.0062,related,sports,MISS,2763.58110900037,True,200.0,,3
1783098108.8399458,related,business,HIT,833.2051600154955,True,200.0,,3
1783098108.8832242,related,sports,HIT,876.9406380015425,True,200.0,,3
1783098108.885067,related,sports,HIT,878.5439929924905,True,200.0,,3
1783098109.6573129,related,sports,HIT,817.2970899904612,True,200.0,,3
1783098109.684624,related,sci_tech,HIT,801.3156979868654,True,200.0,,3
1783098109.6865697,related,sci_tech,HIT,801.4341589878313,True,200.0,,3
1783098114.2522209,related,business,MISS,4594.8449919815175,True,200.0,,3
1783098114.2694805,related,world,MISS,4584.795389993815,True,200.0,,3
1783098114.2701216,related,sports,HIT,4583.498702006182,True,200.0,,3
1783098118.3494608,related,world,MISS,4097.160740988329,True,200.0,,3
1783098118.553487,related,sci_tech,HIT,4283.312293991912,True,200.0,,3
1783098118.553602,related,business,MISS,4284.07725400757,True,200.0,,3
1783098118.796348,related,world,HIT,446.81412901263684,True,200.0,,3
1783098120.6932404,related,sports,HIT,2139.549661980709,True,200.0,,3
1783098121.9331884,related,sports,MISS,3379.2396130156703,True,200.0,,3
1783098122.0802379,related,sci_tech,MISS,3283.819111995399,True,200.0,,3
1783098122.089209,related,business,HIT,1395.8743469847832,True,200.0,,3
1783098124.0838692,related,world,MISS,2150.6206649937667,True,200.0,,3
1783098124.0839965,related,sports,HIT,2003.709330019774,True,200.0,,3
1783098124.0841014,related,sports,HIT,1994.8434329999145,True,200.0,,3
1783098126.4387937,related,sports,MISS,2354.364892002195,True,200.0,,3
1783098126.438901,related,sci_tech,HIT,2354.291424009716,True,200.0,,3
1783098126.4390001,related,sci_tech,HIT,2354.8631859885063,True,200.0,,3
1783098127.3609607,related,sports,HIT,921.6337540128734,True,200.0,,3
1783098127.3610768,related,world,HIT,921.5459150145762,True,200.0,,3
1783098127.3611822,related,world,HIT,922.1431900223251,True,200.0,,3
1783098129.402975,related,world,MISS,2041.2460660154466,True,200.0,,3
1783098129.421328,related,business,HIT,2059.799896000186,True,200.0,,3
1783098129.4530134,related,sports,HIT,2091.746634017909,True,200.0,,3
1783098130.2907217,related,sports,HIT,887.6833730028011,True,200.0,,3
1783098130.290831,related,sports,HIT,869.4516170071438,True,200.0,,3
1783098130.290936,related,business,HIT,837.8698140149936,True,200.0,,3
1783098132.3774912,related,business,HIT,2086.0142710153013,True,200.0,,3
1783098132.582466,related,sports,MISS,2291.4719020191114,True,200.0,,3
1783098132.5829554,related,world,HIT,2291.7216870118864,True,200.0,,3
1783098132.889753,related,sports,HIT,512.1867730049416,True,200.0,,3
1783098134.2938714,related,sci_tech,HIT,1711.2742490135133,True,200.0,,3
1783098134.303399,related,sci_tech,MISS,1720.3223149990663,True,200.0,,3
1783098137.2933826,related,sci_tech,MISS,2989.9231670133304,True,200.0,,3
1783098137.2934928,related,world,MISS,4403.512891003629,True,200.0,,3
1783098137.2936,related,world,HIT,2999.665654002456,True,200.0,,3
1783098137.9272492,related,sci_tech,HIT,633.0668599985074,True,200.0,,3
1783098138.2147381,related,sci_tech,HIT,920.7742829748895,True,200.0,,3
1783098138.2148645,related,world,HIT,921.214410016546,True,200.0,,3
1783098138.4194753,related,business,HIT,492.162696988089,True,200.0,,3
1783098140.3684857,related,sports,HIT,2153.52566097863,True,200.0,,3
1783098140.5696313,related,business,HIT,2150.0912259798497,True,200.0,,3
1783098140.5701606,related,sports,MISS,2354.967683990253,True,200.0,,3
1783098140.8782628,related,world,HIT,509.70305400551297,True,200.0,,3
1783098142.5164804,related,sci_tech,HIT,1638.1386439898051,True,200.0,,3
